,age,sex,race,juv_misd_count,juv_fel_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
6085,29,1,0,0,0,0,0,1,0
6086,56,1,1,0,0,0,0,0,0
6087,27,0,0,0,0,0,0,0,0
6088,29,0,1,0,0,0,0,0,0
6089,34,0,1,0,0,0,4,0,0
6090,22,0,0,0,0,0,0,1,0
6091,40,1,1,0,0,0,5,1,1
6092,31,1,1,0,0,0,0,1,0
6093,47,1,0,0,0,0,3,1,0
6094,24,1,0,0,0,0,8,1,1
6095,20,0,1,0,0,0,1,1,0
6096,39,1,0,0,0,0,4,1,0
6097,29,1,0,0,0,0,10,1,1
6098,30,1,0,0,0,0,2,1,0
6099,26,0,0,0,0,0,4,1,1
6100,61,1,0,0,0,0,2,0,0
6101,37,1,0,0,0,0,3,0,0
6102,38,1,0,0,0,0,1,1,1
6103,24,1,1,0,0,0,2,1,1
6104,30,1,0,0,0,0,0,0,0
6105,20,1,0,0,0,1,0,0,1
6106,56,1,0,0,0,0,22,1,1
6107,50,0,1,0,0,0,3,1,1
6108,47,1,0,0,0,0,0,1,0
6109,56,1,1,0,0,0,5,1,0
6110,58,0,0,0,0,0,1,1,0
6111,30,1,0,0,0,0,10,1,1
6112,28,1,0,0,0,0,12,0,1
6113,59,1,0,0,0,0,1,0,0
6114,20,1,0,0,1,0,1,1,1
6115,23,1,1,1,0,0,4,0,1
6116,28,0,1,0,0,0,2,1,1
6117,50,1,0,0,0,0,3,1,1
6118,35,1,1,0,0,0,3,0,1
6119,22,1,0,0,0,0,1,1,1
6120,41,0,0,0,0,0,0,1,0
6121,22,1,0,0,0,0,0,1,0
6122,46,1,0,0,0,0,3,0,1
6123,61,1,0,0,0,0,8,1,1
6124,26,1,0,0,0,0,5,1,0
6125,44,1,1,0,0,0,1,1,0
6126,34,0,0,0,0,0,0,0,1
6127,29,1,1,0,0,0,1,1,1
6128,20,1,0,0,0,0,1,1,1
6129,29,1,0,0,0,0,8,0,0
6130,48,1,0,0,0,0,5,1,1
6131,31,0,0,0,0,0,0,0,0
6132,21,1,1,0,0,0,2,1,0
6133,34,1,1,0,0,0,4,1,0
6134,54,1,0,0,0,0,21,1,0
6135,20,1,1,4,0,0,4,1,0
6136,31,1,1,0,0,0,1,1,1
6137,22,1,1,0,0,0,0,0,0
6138,36,1,0,0,0,0,6,0,0
6139,34,1,0,1,3,0,9,1,1
6140,36,1,1,0,0,0,3,0,0
6141,32,1,0,0,0,0,3,1,1
6142,50,1,0,0,0,0,15,0,0
6143,47,1,0,0,4,0,22,1,1
6144,49,0,0,0,0,0,0,0,0
6145,25,0,0,0,0,0,7,1,1
6146,31,1,0,0,0,0,1,0,0
6147,49,1,0,0,0,0,10,1,1
6148,21,1,0,0,1,1,2,1,0
6149,26,0,0,0,0,0,5,1,1
6150,29,1,0,0,0,0,0,1,0
6151,61,1,0,0,0,0,0,1,0
6152,25,0,1,0,0,0,2,1,1
6153,26,0,0,0,0,0,1,1,0
6154,38,1,1,0,0,0,5,1,0
6155,35,1,1,0,0,0,2,0,0
6156,50,1,0,0,0,0,10,1,0
6157,55,1,0,0,0,0,8,1,1
6158,32,1,0,0,0,0,4,1,1
6159,29,1,1,0,0,0,1,1,0
6160,46,1,1,0,0,0,0,1,0
6161,53,1,1,0,0,0,1,0,0
6162,27,0,1,0,0,0,1,1,1
6163,29,1,1,0,0,0,4,1,0
6164,26,1,0,0,0,0,0,1,1
6165,23,1,0,0,0,0,3,0,1
6166,43,1,0,0,0,0,3,0,1
6167,24,1,1,0,0,0,1,0,0
6168,33,1,0,0,0,0,18,1,1
6169,32,1,0,0,0,0,1,0,1
6170,38,0,0,0,0,0,7,1,1
6171,40,1,0,0,0,0,20,1,0
6172,55,0,0,0,0,0,5,1,1
6173,36,0,0,0,0,0,1,0,0
6174,34,1,0,0,0,0,16,1,1
6175,41,1,1,0,0,0,1,0,1
6176,57,1,1,0,0,0,7,1,0
6177,26,1,0,0,0,0,1,1,0
6178,39,1,1,0,0,0,2,1,1
6179,45,1,0,0,0,0,0,1,1
6180,26,1,0,0,0,1,2,1,0
6181,48,0,1,0,0,0,0,1,0
6182,52,1,1,0,0,0,7,0,0
6183,22,1,0,0,0,0,2,1,1
6184,43,0,0,0,0,0,0,0,0
6185,35,1,0,0,0,0,2,1,0
6186,24,1,1,0,0,0,3,1,0
6187,27,1,0,0,0,0,11,1,1
6188,23,1,0,1,0,0,2,1,0
6189,56,1,0,0,0,0,28,1,0
6190,28,1,0,0,0,0,2,1,1
6191,21,1,0,0,0,0,0,1,0
6192,33,1,0,0,0,0,5,0,1
6193,25,1,0,0,0,0,1,1,1
6194,36,1,0,2,0,0,17,1,1
6195,25,0,1,0,0,0,0,1,0
6196,31,1,0,0,0,0,3,1,0
6197,46,1,1,0,0,0,0,0,0
6198,24,0,0,0,0,0,0,1,0
6199,28,1,0,0,0,0,4,1,1
6200,28,1,0,0,0,1,12,0,1
6201,23,1,0,0,0,0,0,0,1
6202,24,1,0,0,0,0,0,0,0
6203,40,1,0,0,0,0,0,0,0
6204,36,1,0,0,0,0,1,0,0
6205,50,1,1,0,0,0,1,0,1
6206,33,1,0,0,0,0,1,0,0
6207,24,1,1,0,0,0,0,0,0
6208,55,0,0,0,0,0,2,1,0
6209,22,1,0,0,0,0,0,1,1
6210,38,1,0,0,0,0,14,1,0
6211,31,1,0,0,0,0,1,1,0
6212,30,0,0,0,0,0,3,1,0
6213,52,1,1,0,0,0,1,1,0
6214,37,1,0,0,0,0,16,1,1
6215,41,0,1,0,0,0,1,0,0
6216,20,1,0,0,0,0,0,1,1
6217,21,1,1,0,0,0,0,0,1
6218,22,1,1,0,0,0,1,0,0
6219,38,1,0,0,0,0,7,0,0
6220,31,1,0,0,0,0,0,1,0
6221,28,1,1,0,0,0,0,1,0
6222,21,1,0,1,0,0,2,1,1
6223,39,1,0,0,0,0,1,1,0
6224,34,1,0,0,0,0,22,1,1
6225,32,1,1,1,0,0,2,1,0
6226,45,1,0,0,0,0,0,0,0
6227,36,1,0,0,0,2,7,0,0
6228,24,1,0,0,0,0,0,0,1
6229,27,1,0,0,0,0,9,1,1
6230,30,1,0,0,0,0,0,1,0
6231,61,1,0,0,0,0,8,0,0
6232,43,1,0,0,0,0,2,1,0
6233,26,1,0,0,0,0,1,1,0
6234,32,1,0,3,0,0,7,1,0
6235,57,0,1,0,0,0,2,1,0
6236,40,0,1,0,0,0,0,0,0
6237,33,1,1,0,0,0,6,1,1
6238,30,1,0,0,0,0,2,1,1
6239,29,1,1,0,0,0,1,0,0
6240,21,0,1,0,0,0,1,1,0
6241,36,1,0,0,0,0,2,0,0
6242,59,1,0,0,0,0,17,1,0
6243,35,1,0,0,0,0,6,1,1
6244,49,1,0,0,0,0,0,0,0
6245,26,1,0,0,0,0,5,1,1
6246,21,1,0,1,0,0,2,1,1
6247,49,1,0,0,0,0,29,1,1
6248,23,1,0,0,0,0,1,1,0
6249,37,0,0,0,0,0,23,0,1
6250,33,1,0,0,0,0,0,0,0
6251,20,1,0,0,1,0,1,1,1
6252,28,1,1,0,0,0,1,1,0
6253,29,1,0,0,0,0,3,1,1
6254,25,1,0,0,0,1,1,1,1
6255,20,1,0,0,0,0,2,1,1
6256,30,1,1,0,0,0,3,0,1
6257,55,1,0,0,0,0,5,1,0
6258,26,1,1,0,0,0,0,0,0
6259,52,0,1,0,0,0,6,1,0
6260,52,1,0,0,0,0,16,1,1
6261,27,1,0,0,0,0,1,1,1
6262,60,1,1,0,0,0,2,0,0
6263,44,1,1,0,0,0,0,0,0
6264,30,1,0,0,0,0,1,1,0
6265,25,0,0,0,0,0,2,0,0
6266,20,0,1,0,0,0,4,1,1
6267,28,1,1,0,0,0,3,1,1
6268,39,1,0,0,0,0,3,0,0
6269,22,1,1,0,0,0,1,1,0
6270,24,1,1,0,0,0,1,1,1
6271,28,0,0,0,0,0,0,1,0
6272,35,1,0,0,0,0,10,1,1
6273,30,1,1,0,0,0,0,0,0
6274,22,1,0,0,0,2,0,1,1
6275,39,1,0,0,0,0,9,1,0
6276,46,0,0,0,0,0,1,1,0
6277,47,1,0,0,0,0,3,0,0
6278,26,1,0,0,0,0,5,0,0
6279,33,1,0,0,0,0,3,1,0
6280,23,0,0,0,0,0,0,1,0
6281,52,0,0,0,0,0,0,1,1
6282,22,0,0,0,0,5,0,0,1
6283,54,1,1,0,0,0,0,1,0
6284,50,1,0,0,0,0,2,0,0
6285,20,1,0,0,0,4,2,1,1
6286,25,1,1,0,0,0,1,1,0
6287,46,0,1,0,0,0,0,1,0
6288,26,1,0,0,0,1,1,1,1
6289,22,1,1,0,0,0,0,0,0
6290,38,1,1,0,1,0,10,1,1
6291,36,0,0,0,0,0,9,1,1
6292,34,0,0,0,0,0,5,1,1
6293,18,1,0,0,5,2,4,1,1
6294,26,0,1,0,0,0,3,1,1
6295,23,0,1,0,0,0,0,1,0
6296,32,0,0,0,0,1,8,0,1
6297,44,1,1,0,0,0,1,0,1
6298,53,1,1,0,0,0,9,1,1
6299,27,1,0,0,0,0,6,1,0
6300,27,1,0,0,0,0,4,1,1
6301,25,1,1,0,0,0,2,1,0
6302,48,1,1,0,0,0,18,1,1
6303,19,1,1,1,0,3,1,1,1
6304,53,1,1,0,0,0,0,1,0
6305,39,1,0,0,0,0,0,0,0
6306,37,1,0,0,0,0,2,1,1
6307,27,1,0,0,1,0,6,1,1
6308,29,0,1,0,0,0,1,1,1
6309,21,0,0,0,0,0,2,1,1
6310,24,0,0,0,0,0,7,1,0
6311,33,1,1,0,0,0,0,0,0
6312,24,0,1,0,0,4,1,0,0
6313,46,1,1,0,0,0,1,1,0
6314,32,1,0,0,0,0,7,1,0
6315,24,1,0,0,0,0,2,1,0
6316,38,0,1,0,0,0,0,1,0
6317,30,1,0,2,0,2,13,1,1
6318,26,1,0,2,0,2,27,0,1
6319,57,1,1,0,0,0,2,1,0
6320,43,1,1,0,0,0,0,1,0
6321,22,1,0,0,0,0,0,0,0
6322,26,1,1,0,0,0,1,0,0
6323,28,0,0,0,0,0,9,0,1
6324,51,1,1,0,0,0,3,1,0
6325,41,1,0,0,0,0,3,1,0
6326,24,1,1,0,0,0,1,1,0
6327,48,1,0,0,0,0,3,1,1
6328,26,1,1,0,0,0,0,0,1
6329,31,1,0,0,0,0,6,1,1
6330,27,1,0,2,1,1,6,0,0
6331,25,1,0,0,0,0,0,0,0
6332,56,1,1,0,0,0,3,0,0
6333,29,0,0,0,0,0,1,0,0
6334,30,0,1,0,0,0,3,1,1
6335,21,1,0,0,0,0,0,1,0
6336,22,1,1,0,0,0,1,1,1
6337,28,0,0,0,0,0,0,0,0
6338,35,1,0,0,0,0,2,1,0
6339,23,1,1,0,0,0,0,1,0
6340,48,1,0,0,0,0,4,1,0
6341,22,1,1,1,0,2,4,0,1
6342,37,1,0,0,0,0,2,1,0
6343,33,1,0,0,0,0,0,1,0
6344,23,1,0,0,0,1,5,1,1
6345,22,1,0,0,0,1,0,0,1
6346,24,1,0,0,0,0,0,1,0
6347,44,1,0,0,0,0,2,0,0
6348,26,1,0,0,0,0,4,0,0
6349,26,0,0,0,0,0,0,0,0
6350,29,1,0,0,0,0,2,1,0
6351,26,1,0,0,0,1,0,1,0
6352,30,1,1,0,0,0,1,0,0
6353,23,1,0,0,0,0,1,1,1
6354,42,1,0,0,0,0,1,1,0
6355,28,0,0,0,0,0,0,1,1
6356,20,1,0,0,0,0,0,1,0
6357,24,0,1,2,0,0,7,0,0
6358,36,0,0,1,0,0,6,1,1
6359,37,1,0,0,0,0,6,1,1
6360,21,0,0,0,0,0,1,1,0
6361,27,1,0,0,0,0,8,1,1
6362,26,1,0,0,0,0,2,1,1
6363,42,1,1,0,0,0,0,0,0
6364,23,1,0,0,0,0,8,1,1
6365,43,1,1,0,0,0,1,1,0
6366,55,0,1,0,0,0,0,0,0
6367,38,1,1,0,0,0,0,1,1
6368,24,1,1,0,0,0,1,1,1
6369,23,1,0,0,0,0,0,0,0
6370,64,0,0,0,0,0,0,1,0
6371,48,1,0,0,0,0,0,0,0
6372,32,1,0,1,0,2,11,1,1
6373,39,0,0,0,0,0,0,1,1
6374,30,1,1,0,0,0,0,0,0
6375,22,0,0,0,0,0,1,0,0
6376,20,1,0,0,0,0,2,1,1
6377,21,1,0,0,0,0,0,1,1
6378,24,1,1,0,0,0,0,1,0
6379,49,1,0,0,0,0,2,0,0
6380,50,1,1,0,0,0,2,1,0
6381,30,1,0,0,0,0,3,0,0
6382,51,1,0,0,0,0,12,1,1
6383,21,1,0,2,0,0,2,0,1
6384,21,1,0,0,1,2,1,1,1
6385,31,1,0,0,0,0,1,1,0
6386,23,1,0,0,0,0,2,0,1
6387,23,1,0,0,0,0,0,0,0
6388,32,1,0,0,0,0,4,1,1
6389,28,1,0,0,0,0,11,1,1
6390,50,1,1,0,1,0,16,1,1
6391,24,1,0,0,0,1,0,1,0
6392,19,0,0,0,0,0,1,1,1
6393,31,1,0,0,0,0,1,0,0
6394,29,1,0,0,0,0,3,1,1
6395,41,1,0,0,0,0,6,1,1
6396,28,1,0,0,0,0,4,0,1
6397,29,1,1,0,0,0,6,1,1
6398,49,1,1,0,0,0,0,1,0
6399,42,1,1,0,0,0,0,0,0
6400,38,1,0,0,0,0,4,0,0
6401,22,1,0,0,0,1,3,1,1
6402,46,1,1,0,0,0,0,0,1
6403,63,1,1,0,0,0,1,1,0
6404,38,1,0,0,0,0,0,1,1
6405,36,1,0,0,0,0,0,1,0
6406,27,0,0,1,0,0,10,0,1
6407,22,1,1,0,0,0,6,1,1
6408,29,1,0,0,0,0,11,0,0
6409,23,1,0,0,0,0,6,1,1
6410,39,1,0,0,0,0,2,0,0
6411,47,1,1,0,0,0,0,0,0
6412,26,1,0,0,0,0,7,1,1
6413,21,0,0,0,0,0,0,1,1
6414,55,1,0,0,0,0,12,1,0
6415,63,1,0,0,0,0,2,0,0
6416,27,1,0,0,0,0,2,1,1
6417,55,1,1,0,0,0,27,0,0
6418,57,1,1,0,0,0,21,0,1
6419,24,1,0,0,0,0,1,1,0
6420,54,1,0,0,0,0,2,0,1
6421,30,1,0,0,0,0,2,1,1
6422,26,1,0,1,0,0,3,0,0
6423,26,1,1,0,0,0,0,1,1
6424,37,1,1,0,0,0,1,0,0
6425,25,1,0,0,0,0,4,0,0
6426,34,1,0,0,0,0,0,1,0
6427,48,0,0,0,0,0,4,1,1
6428,25,1,0,1,1,0,2,1,1
6429,57,1,0,0,0,0,0,1,0
6430,46,1,1,0,0,0,2,1,0
6431,21,1,0,0,0,0,0,1,1
6432,32,1,0,0,0,1,8,1,0
6433,25,0,0,0,0,0,5,1,1
6434,35,1,0,0,0,0,4,1,1
6435,33,0,0,0,0,0,2,1,1
6436,26,1,0,0,0,0,2,1,1
6437,49,1,1,0,0,0,10,1,1
6438,29,1,0,0,0,0,2,0,0
6439,28,1,1,0,0,0,6,0,1
6440,53,1,0,0,0,0,20,1,0
6441,57,1,0,0,0,0,1,0,0
6442,29,1,0,1,0,0,3,1,1
6443,27,1,1,0,0,0,0,1,0
6444,48,1,1,0,0,0,0,1,0
6445,29,1,0,0,0,0,0,0,1
6446,25,1,1,0,0,0,1,0,1
6447,67,1,1,0,0,0,0,1,0
6448,29,1,0,0,0,1,2,0,0
6449,53,0,0,0,0,0,3,1,0
6450,23,1,1,0,0,0,1,1,0
6451,49,1,0,0,0,0,0,1,0
6452,44,0,1,0,0,0,0,0,0
6453,55,0,0,0,0,0,0,1,0
6454,26,1,0,0,1,0,10,1,1
6455,51,1,1,0,0,0,2,1,1
6456,46,1,0,0,0,0,0,0,0
6457,30,1,1,0,0,0,1,1,1
6458,48,0,0,0,0,0,0,1,1
6459,77,1,0,0,0,0,1,0,1
6460,21,1,0,2,0,2,2,1,1
6461,46,1,1,0,0,0,11,1,1
6462,54,1,0,0,0,0,4,1,1
6463,54,1,1,0,0,0,3,1,0
6464,26,1,0,0,0,0,15,1,0
6465,23,1,0,1,0,1,8,1,1
6466,27,1,0,0,0,0,1,1,0
6467,39,1,1,0,0,0,2,1,0
6468,35,1,0,0,0,0,13,1,0
6469,29,1,0,0,0,0,1,0,1
6470,30,1,0,0,1,0,9,0,1
6471,41,1,0,0,0,0,6,1,0
6472,32,1,0,0,0,0,1,0,0
6473,48,1,0,0,0,0,12,0,0
6474,39,1,1,0,0,0,2,1,0
6475,52,1,0,0,0,0,0,0,1
6476,31,1,0,1,0,0,3,1,1
6477,22,1,1,0,0,3,1,1,1
6478,56,1,0,0,0,0,4,0,1
6479,46,0,1,0,0,0,0,0,0
6480,52,0,1,0,0,0,23,1,1
6481,29,1,0,0,0,0,7,1,1
6482,22,0,0,0,0,0,0,1,0
6483,32,1,0,0,0,0,1,1,0
6484,39,1,0,0,0,0,8,1,0
6485,35,1,0,0,0,0,9,1,0
6486,26,1,0,0,0,0,1,0,0
6487,27,1,0,0,0,0,1,1,0
6488,27,1,0,0,0,0,5,1,1
6489,34,0,1,0,0,0,10,1,1
6490,47,1,0,0,0,0,21,1,1
6491,27,1,0,0,0,0,2,0,0
6492,27,1,0,0,0,0,6,1,0
6493,32,0,0,0,0,0,0,0,1
6494,28,1,0,0,0,0,8,0,1
6495,25,1,0,0,0,1,5,1,1
6496,22,1,1,0,0,1,2,0,1
6497,43,1,1,0,0,0,4,0,0
6498,52,1,0,0,0,0,7,1,1
6499,21,1,0,0,0,0,2,1,1
6500,28,1,0,1,0,0,11,1,1
6501,21,1,0,0,0,0,1,1,1
6502,26,1,0,0,0,0,0,1,0
6503,23,1,1,1,0,0,4,0,1
6504,39,1,0,0,0,0,3,0,0
6505,31,1,0,0,0,0,1,0,0
6506,34,1,1,0,0,0,1,0,0
6507,32,1,0,0,0,0,0,0,0
6508,50,0,1,0,0,0,0,0,1
6509,27,1,0,0,0,0,1,0,0
6510,26,0,0,1,0,0,4,1,0
6511,27,1,0,0,1,0,4,1,1
6512,29,1,1,0,0,0,0,1,1
6513,30,1,1,0,0,0,11,0,1
6514,58,1,0,0,0,0,0,0,0
6515,27,1,0,0,2,0,14,1,1
6516,28,1,0,0,0,0,5,1,1
6517,24,1,0,5,0,1,15,1,1
6518,45,1,0,0,0,0,1,1,1
6519,50,1,1,0,0,0,0,0,0
6520,30,0,0,0,0,0,15,1,1
6521,25,1,0,0,0,0,1,1,1
6522,46,1,0,0,0,0,0,1,0
6523,43,1,1,0,0,0,0,1,1
6524,24,1,1,0,0,0,0,1,1
6525,34,1,0,0,0,0,10,1,0
6526,56,1,0,0,0,0,2,1,0
6527,26,1,1,0,0,0,2,1,0
6528,31,1,1,0,0,0,0,1,0
6529,23,1,0,0,0,3,1,1,1
6530,39,1,0,0,0,0,0,1,0
6531,50,1,0,0,0,0,4,1,1
6532,22,0,0,0,0,0,0,0,0
6533,25,0,0,0,0,0,0,0,0
6534,21,0,0,1,0,0,2,1,0
6535,20,1,1,0,0,0,1,1,0
6536,54,1,0,0,0,0,12,0,1
6537,27,0,0,0,0,0,2,1,1
6538,45,1,1,0,0,0,5,1,1
6539,34,1,0,1,3,0,13,1,1
6540,55,0,1,0,0,0,0,1,0
6541,24,1,0,0,0,0,0,0,0
6542,20,1,0,0,0,1,0,1,1
6543,37,1,0,0,0,0,5,0,1
6544,34,0,1,0,0,0,1,0,0
6545,41,0,0,0,0,0,2,1,1
6546,21,1,0,0,0,0,1,1,1
6547,22,1,0,0,0,0,3,1,1
6548,24,1,0,0,0,0,0,1,0
6549,42,1,1,0,0,0,8,1,0
6550,23,0,0,0,0,0,0,0,1
6551,40,0,0,0,0,0,1,1,0
6552,19,1,0,0,3,0,2,1,1
6553,20,1,1,0,0,0,0,0,0
6554,44,0,1,0,0,0,0,1,1
6555,20,1,0,0,0,0,0,0,0
6556,27,1,0,0,0,0,5,0,0
6557,20,1,1,0,0,0,0,0,1
6558,20,1,0,0,0,0,0,1,0
6559,28,1,1,0,0,0,1,1,1
6560,29,1,0,0,0,0,9,1,1
6561,21,1,0,0,0,0,0,1,1
6562,45,1,0,0,0,0,4,0,1
6563,24,0,0,0,0,0,2,1,1
6564,60,1,0,0,0,0,15,1,1
6565,43,1,0,0,1,0,8,1,1
6566,21,1,0,0,0,0,0,1,1
6567,24,0,0,0,0,0,0,1,0
6568,23,1,0,1,0,0,3,1,1
6569,27,1,1,0,0,0,0,1,0
6570,24,1,1,0,0,0,0,1,0
6571,31,1,0,1,0,0,6,0,1
6572,22,1,0,0,0,0,0,1,1
6573,46,0,0,0,0,0,4,1,0
6574,53,1,0,0,0,0,3,0,0
6575,54,1,1,0,0,0,0,1,0
6576,37,0,1,0,0,0,5,1,1
6577,35,0,0,0,0,0,7,1,1
6578,53,0,0,0,0,0,0,1,0
6579,26,1,0,0,0,0,9,0,1
6580,48,1,0,0,0,0,7,0,1
6581,63,1,0,0,0,0,22,0,1
6582,56,0,0,0,0,0,2,0,1
6583,25,1,0,0,0,0,6,1,1
6584,49,0,1,0,0,0,0,1,0
6585,34,1,1,0,0,0,0,0,1
6586,21,1,0,0,0,0,0,0,1
6587,23,1,1,0,0,0,0,1,1
6588,57,1,1,0,0,0,0,1,0
6589,29,1,1,1,0,0,8,1,1
6590,34,0,0,0,0,0,0,1,0
6591,25,1,1,0,0,0,5,1,1
6592,42,0,0,0,0,0,1,1,0
6593,51,1,0,0,0,0,1,1,0
6594,26,1,0,0,0,0,7,1,0
6595,31,1,0,1,0,0,5,0,0
6596,34,1,0,1,0,0,9,1,0
6597,53,1,0,0,0,0,13,0,0
6598,43,0,0,0,0,0,6,1,0
6599,34,1,0,0,0,0,0,1,0
6600,27,0,1,0,0,0,2,1,1
6601,51,1,0,0,0,0,0,0,0
6602,26,1,1,0,0,0,1,0,0
6603,47,1,0,0,0,0,5,1,0
6604,22,1,1,0,0,1,0,1,0
6605,36,0,1,0,0,0,0,1,0
6606,36,0,0,0,0,0,1,0,0
6607,41,1,1,0,0,0,4,1,1
6608,37,1,0,0,0,0,2,0,0
6609,21,1,0,0,0,0,2,1,0
6610,25,1,0,3,0,1,6,0,0
6611,27,1,0,0,0,0,1,1,1
6612,31,0,0,0,0,0,2,1,1
6613,24,1,0,0,0,1,7,0,1
6614,33,1,1,0,0,0,0,0,0
6615,46,1,1,0,0,0,5,1,0
6616,44,0,1,0,0,0,3,1,1
6617,46,1,1,0,0,0,0,1,1
6618,28,0,0,0,0,0,1,1,0
6619,28,1,0,0,1,0,5,1,1
6620,66,1,0,0,0,0,5,1,1
6621,20,1,1,0,0,0,0,0,0
6622,27,1,0,0,0,0,2,1,0
6623,24,0,0,0,0,0,0,1,0
6624,25,1,0,0,0,0,3,1,1
6625,31,1,1,0,0,0,8,0,0
6626,39,0,0,0,0,0,1,1,0
6627,41,0,0,0,0,0,7,1,1
6628,26,1,0,0,0,0,0,1,0
6629,25,1,0,0,0,0,2,0,1
6630,35,1,0,0,0,0,5,1,0
6631,55,1,0,0,0,0,0,0,0
6632,22,1,0,0,0,0,2,1,1
6633,29,0,0,0,0,0,2,0,1
6634,25,1,0,0,0,0,7,1,1
6635,50,1,1,0,0,0,18,0,1
6636,27,0,1,0,0,0,2,0,0
6637,50,1,0,0,0,0,5,1,1
6638,20,0,1,0,0,0,0,0,1
6639,56,1,1,0,0,0,5,0,0
6640,25,1,0,0,0,0,5,1,1
6641,48,0,0,0,0,0,1,1,0
6642,21,1,0,0,0,0,1,1,0
6643,31,1,1,0,0,0,2,0,1
6644,35,1,1,0,0,0,0,0,0
6645,25,1,0,0,0,0,6,0,1
6646,34,1,0,0,0,0,2,1,1
6647,32,1,0,0,0,0,0,1,0
6648,33,1,0,0,0,0,1,0,0
6649,31,0,0,0,0,0,1,1,1
6650,29,1,0,0,0,0,6,1,1
6651,25,1,0,0,0,0,2,1,0
6652,26,1,0,0,0,0,13,0,0
6653,44,0,0,0,0,0,0,0,0
6654,31,1,0,0,0,0,11,0,1
6655,28,1,0,0,0,0,3,0,1
6656,47,0,0,0,0,0,1,1,0
6657,27,0,0,1,0,0,10,1,1
6658,24,1,0,0,0,2,0,1,1
6659,49,1,1,0,0,0,0,1,0
6660,40,0,1,0,0,0,0,1,0
6661,22,1,0,0,0,0,4,0,0
6662,28,1,0,0,0,0,5,1,1
6663,51,0,1,0,0,0,1,1,0
6664,24,1,0,0,0,0,2,1,1
6665,49,1,1,0,0,0,1,0,0
6666,33,1,1,0,0,0,0,0,1
6667,34,1,0,0,0,0,6,1,1
6668,30,1,0,0,0,1,8,0,1
6669,44,1,1,0,0,0,0,1,1
6670,41,1,0,0,0,3,12,1,1
6671,46,1,1,0,0,0,0,1,0
6672,57,1,0,0,0,0,2,0,0
6673,44,0,1,0,0,0,1,0,0
6674,32,1,0,0,0,0,0,1,0
6675,36,1,0,0,0,0,1,0,0
6676,30,1,0,0,0,0,1,0,0
6677,28,1,0,0,0,0,0,0,0
6678,31,1,1,0,0,0,3,0,1
6679,29,1,0,0,1,0,8,1,1
6680,21,1,0,0,0,0,1,0,0
6681,23,1,0,0,1,0,5,1,1
6682,27,1,0,0,0,0,0,0,0
6683,25,1,1,0,0,0,4,1,0
6684,49,0,0,0,0,0,25,1,1
6685,35,1,0,0,0,0,2,1,0
6686,35,1,0,0,0,0,0,1,1
6687,25,0,0,0,0,0,1,0,1
6688,32,1,0,0,1,0,2,0,1
6689,35,1,0,0,0,0,9,1,0
6690,33,1,1,0,0,0,4,0,0
6691,38,1,1,0,0,0,8,1,0
6692,32,1,0,0,0,0,0,0,0
6693,23,0,0,0,0,0,0,0,0
6694,67,1,0,0,0,0,3,1,0
6695,23,1,0,1,1,2,4,1,0
6696,26,0,0,0,0,0,0,0,0
6697,31,1,0,0,0,0,9,1,1
6698,22,1,0,0,0,0,0,0,1
6699,20,0,1,0,0,0,0,1,1
6700,24,1,0,0,0,0,1,1,0
6701,37,1,0,0,0,0,0,0,0
6702,29,1,0,0,0,0,0,1,0
6703,34,1,0,0,0,0,0,1,0
6704,29,1,0,0,0,1,9,1,1
6705,49,1,1,0,0,0,3,1,0
6706,31,1,0,0,0,0,2,1,0
6707,59,1,1,0,0,0,0,0,0
6708,39,1,0,0,0,0,2,0,1
6709,23,1,0,0,0,1,1,1,0
6710,27,1,0,0,0,0,3,1,1
6711,22,1,0,0,0,0,1,1,0
6712,21,1,1,0,0,0,0,1,1
6713,36,1,0,0,0,0,0,1,0
6714,30,1,0,0,0,1,10,1,1
6715,31,1,1,0,0,0,3,0,0
6716,29,0,0,0,0,0,0,0,0
6717,47,1,0,0,0,0,5,0,1
6718,25,1,0,0,0,0,7,1,0
6719,26,1,1,0,0,0,0,1,0
6720,24,1,0,0,0,0,0,0,0
6721,43,1,0,0,0,0,1,1,0
6722,27,1,0,2,1,0,11,1,0
6723,28,1,1,0,0,0,4,1,0
6724,33,0,0,0,0,0,0,1,0
6725,54,1,1,0,0,0,3,1,1
6726,57,1,1,0,0,0,0,0,0
6727,54,1,1,0,0,0,11,1,1
6728,30,1,0,0,0,0,2,1,0
6729,27,1,0,0,0,0,0,0,0
6730,31,0,0,0,0,0,4,1,0
6731,29,1,1,0,0,0,0,1,0
6732,29,0,0,0,0,0,0,0,1
6733,33,1,0,0,0,0,2,0,0
6734,22,1,0,0,0,0,0,0,0
6735,28,1,0,0,0,0,2,1,0
6736,35,1,0,0,0,0,0,0,1
6737,29,1,0,0,0,0,2,1,1
6738,30,1,0,1,0,0,14,1,0
6739,44,0,0,0,0,0,1,0,0
6740,27,1,0,0,0,0,2,1,1
6741,63,0,1,0,0,0,0,0,0
6742,27,1,0,0,0,0,6,1,1
6743,34,1,0,0,0,0,3,0,0
6744,36,1,1,0,0,0,0,1,1
6745,31,1,0,0,0,1,5,1,1
6746,21,1,0,0,0,0,0,1,0
6747,23,1,1,0,0,0,1,1,0
6748,55,1,0,0,0,0,1,1,0
