,sex,LSAT,UGPA,ZFYA,first_pf,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
24345,0.0,0.4089971820758942,1.3844756149246003,1.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24346,1.0,-0.3254148812602527,0.17724771441792675,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24347,0.0,0.4089971820758942,-0.0641978656834071,1.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24348,0.0,0.4089971820758942,0.17724771441792675,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24350,1.0,0.5926001979099309,0.9015844547219315,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24351,1.0,0.4089971820758942,0.17724771441792675,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24352,0.0,0.5926001979099309,-0.0641978656834071,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24353,0.0,0.5926001979099309,-0.305643445784742,-0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24354,0.0,-0.5090178970942896,-1.5128713462914154,-0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24355,1.0,1.5106152770801147,-0.0641978656834071,1.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24356,1.0,-0.3254148812602527,-0.7885346059874118,0.27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24358,1.0,-0.41721638917727105,-1.7543169263927503,-1.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24359,1.0,0.22539416624185749,0.17724771441792675,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24360,0.0,-1.2434299604304364,-1.7543169263927503,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24361,0.0,0.5926001979099309,-2.2372080865954205,0.48,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24362,0.0,0.4089971820758942,-0.305643445784742,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24363,1.0,1.327012261246078,0.17724771441792675,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24364,0.0,1.1434092454120413,-0.305643445784742,0.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24365,0.0,-0.3254148812602527,-0.5470890258860769,-0.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24366,1.0,1.327012261246078,-0.0641978656834071,1.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24367,0.0,0.7762032137439676,0.17724771441792675,-0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24369,1.0,-1.4270329762644731,0.9015844547219315,-0.22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24370,0.0,2.061424324582225,-1.0299801860887468,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24372,0.0,1.1434092454120413,-0.7885346059874118,1.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24373,1.0,0.22539416624185749,0.4186932945192616,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24375,0.0,0.22539416624185749,0.4186932945192616,-0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24376,1.0,1.6942182929141514,-0.305643445784742,0.34,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24377,0.0,2.061424324582225,-1.2714257661900805,0.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24378,1.0,-2.16144503960062,0.6601388746205966,-0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24380,0.0,0.31719567415887584,-0.7885346059874118,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24381,0.0,0.5926001979099309,-0.0641978656834071,-1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24383,1.0,0.4089971820758942,-0.305643445784742,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24385,0.0,0.5926001979099309,0.17724771441792675,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24386,1.0,-0.23361337334323432,-0.305643445784742,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24387,1.0,-0.5090178970942896,0.9015844547219315,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24388,0.0,0.4089971820758942,1.1430300348232665,1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24390,1.0,0.22539416624185749,0.17724771441792675,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24391,0.0,1.6942182929141514,-1.2714257661900805,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24392,1.0,-0.141811865426216,0.4186932945192616,-0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24393,1.0,-0.141811865426216,0.4186932945192616,0.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24394,0.0,2.061424324582225,-1.9957625064940854,-0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24395,1.0,0.22539416624185749,0.6601388746205966,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24396,0.0,-1.2434299604304364,-0.7885346059874118,-0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24397,1.0,-0.5090178970942896,1.1430300348232665,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24398,1.0,0.5926001979099309,-0.305643445784742,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24399,0.0,-0.141811865426216,1.1430300348232665,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24400,1.0,-0.3254148812602527,-0.0641978656834071,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24401,0.0,0.7762032137439676,1.3844756149246003,-0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24402,0.0,1.1434092454120413,0.4186932945192616,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24403,1.0,0.04179115040782076,1.6259211950259351,-0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24404,1.0,1.327012261246078,-0.0641978656834071,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24405,0.0,0.7762032137439676,1.6259211950259351,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24406,0.0,1.1434092454120413,0.9015844547219315,1.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24407,1.0,0.31719567415887584,1.1430300348232665,0.03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24408,1.0,0.7762032137439676,1.3844756149246003,-0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24409,0.0,1.327012261246078,0.6601388746205966,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24410,1.0,0.5926001979099309,-0.0641978656834071,-1.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24411,1.0,2.061424324582225,0.4186932945192616,-0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24412,0.0,0.22539416624185749,0.9015844547219315,1.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24413,1.0,1.1434092454120413,1.1430300348232665,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24414,0.0,0.7762032137439676,0.9015844547219315,-1.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24416,1.0,1.327012261246078,0.9015844547219315,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24417,0.0,1.877821308748188,1.3844756149246003,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24418,0.0,1.1434092454120413,-0.305643445784742,1.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24419,0.0,0.868004721660986,1.1430300348232665,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24420,0.0,0.7762032137439676,1.6259211950259351,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24421,0.0,0.868004721660986,0.9015844547219315,-1.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24422,0.0,1.6942182929141514,0.6601388746205966,-0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24423,1.0,1.5106152770801147,1.3844756149246003,-0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24424,1.0,1.6942182929141514,1.1430300348232665,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24425,1.0,1.5106152770801147,0.4186932945192616,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24426,1.0,2.061424324582225,0.4186932945192616,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24427,0.0,1.327012261246078,1.6259211950259351,1.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24428,0.0,2.061424324582225,0.9015844547219315,-0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24429,0.0,1.6942182929141514,1.3844756149246003,2.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24430,0.0,0.7762032137439676,1.86736677512727,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24432,0.0,1.877821308748188,0.4186932945192616,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24433,1.0,2.061424324582225,0.9015844547219315,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24434,1.0,0.9598062295780043,1.3844756149246003,-0.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24435,1.0,1.1434092454120413,0.9015844547219315,-0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24436,0.0,1.327012261246078,1.6259211950259351,-0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24437,1.0,1.5106152770801147,1.3844756149246003,-1.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24438,0.0,0.22539416624185749,1.3844756149246003,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24439,1.0,0.9598062295780043,1.3844756149246003,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24440,0.0,1.5106152770801147,1.1430300348232665,-0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24441,0.0,1.5106152770801147,0.9015844547219315,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24442,0.0,0.9598062295780043,0.6601388746205966,0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24443,0.0,1.6942182929141514,1.1430300348232665,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24444,0.0,0.9598062295780043,1.6259211950259351,-0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24445,0.0,-0.141811865426216,-0.305643445784742,-1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24446,0.0,-0.141811865426216,1.86736677512727,-0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24447,0.0,0.7762032137439676,1.1430300348232665,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24448,0.0,0.9598062295780043,1.86736677512727,-0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24449,0.0,1.5106152770801147,0.17724771441792675,-0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24450,1.0,-1.0598269445963997,0.6601388746205966,-2.35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24451,0.0,0.04179115040782076,1.86736677512727,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24452,1.0,-0.3254148812602527,0.6601388746205966,-0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24453,1.0,0.9598062295780043,1.1430300348232665,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24454,1.0,-1.9778420237665832,-0.0641978656834071,-2.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24455,1.0,1.327012261246078,0.9015844547219315,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24456,0.0,0.9598062295780043,1.3844756149246003,-2.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24457,0.0,1.327012261246078,1.1430300348232665,-0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24458,1.0,0.5926001979099309,-0.7885346059874118,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24459,0.0,0.7762032137439676,1.1430300348232665,-1.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24460,1.0,1.327012261246078,1.1430300348232665,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24461,0.0,1.6942182929141514,0.4186932945192616,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24462,0.0,0.7762032137439676,1.86736677512727,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24463,1.0,0.9598062295780043,1.86736677512727,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24464,1.0,0.7762032137439676,0.9015844547219315,-1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24465,1.0,0.5926001979099309,-1.0299801860887468,-0.69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24466,0.0,2.061424324582225,0.4186932945192616,-0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24467,0.0,-0.141811865426216,1.6259211950259351,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24469,0.0,0.9598062295780043,1.1430300348232665,-1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24470,1.0,0.22539416624185749,1.3844756149246003,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24471,1.0,1.6942182929141514,0.17724771441792675,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24472,1.0,1.5106152770801147,0.6601388746205966,-1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24473,1.0,1.327012261246078,1.1430300348232665,-0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24474,0.0,-0.3254148812602527,0.9015844547219315,-0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24475,0.0,1.327012261246078,0.9015844547219315,1.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24476,0.0,1.327012261246078,0.9015844547219315,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24477,0.0,-0.6926209129283262,0.6601388746205966,-2.42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24478,1.0,0.22539416624185749,2.1088123552286038,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24479,0.0,1.327012261246078,1.6259211950259351,-1.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24480,0.0,1.877821308748188,1.1430300348232665,-1.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24481,1.0,0.7762032137439676,1.6259211950259351,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24482,0.0,1.1434092454120413,1.1430300348232665,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24483,0.0,1.5106152770801147,0.9015844547219315,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24484,1.0,-0.3254148812602527,-0.305643445784742,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24485,0.0,-0.3254148812602527,0.4186932945192616,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24486,0.0,1.1434092454120413,-0.0641978656834071,1.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24487,0.0,-0.3254148812602527,0.9015844547219315,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24488,1.0,-1.6106359920985098,-0.5470890258860769,-0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24489,0.0,0.31719567415887584,-0.0641978656834071,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24490,1.0,-1.2434299604304364,-0.0641978656834071,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24492,0.0,0.5007986899929125,-0.5470890258860769,0.87,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24493,0.0,0.7762032137439676,-0.0641978656834071,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24494,1.0,-0.141811865426216,0.9015844547219315,-0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24495,0.0,0.04179115040782076,0.4186932945192616,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24496,1.0,0.22539416624185749,-0.0641978656834071,1.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24498,1.0,0.7762032137439676,-0.7885346059874118,0.33,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24499,1.0,0.4089971820758942,-1.2714257661900805,-0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24500,0.0,0.4089971820758942,-0.0641978656834071,-1.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24501,0.0,0.22539416624185749,-1.5128713462914154,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24502,1.0,0.4089971820758942,-0.0641978656834071,0.21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24503,0.0,0.04179115040782076,-0.0641978656834071,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24504,1.0,0.868004721660986,-0.0641978656834071,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24506,1.0,-1.2434299604304364,1.6259211950259351,-0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24507,1.0,0.5926001979099309,0.6601388746205966,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24508,1.0,-0.8762239287623629,0.6601388746205966,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24509,0.0,0.4089971820758942,-1.7543169263927503,-0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24510,0.0,0.5926001979099309,-0.5470890258860769,-0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24511,0.0,1.327012261246078,-1.0299801860887468,-1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24512,0.0,0.5926001979099309,-0.305643445784742,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24514,1.0,0.22539416624185749,-1.0299801860887468,0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24515,1.0,0.5926001979099309,1.1430300348232665,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24516,0.0,-0.050010357509197606,-0.7885346059874118,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24518,1.0,0.04179115040782076,-0.0641978656834071,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24520,1.0,1.1434092454120413,-0.0641978656834071,2.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24521,0.0,1.5106152770801147,-1.0299801860887468,-0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24522,1.0,0.7762032137439676,-0.305643445784742,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24523,0.0,-0.5090178970942896,-1.5128713462914154,-0.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24524,1.0,0.5926001979099309,0.17724771441792675,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24525,0.0,-0.3254148812602527,-0.5470890258860769,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24526,1.0,1.1434092454120413,-0.5470890258860769,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24527,1.0,0.13359265832483913,0.4186932945192616,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24528,1.0,-0.9680254366793812,0.4186932945192616,-0.45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24530,1.0,0.5926001979099309,0.4186932945192616,1.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24531,1.0,0.5926001979099309,-0.305643445784742,1.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24532,1.0,-0.8762239287623629,0.6601388746205966,-0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24533,1.0,-0.3254148812602527,-1.2714257661900805,-1.57,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24534,1.0,-1.7942390079325465,0.6601388746205966,-2.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24535,1.0,1.5106152770801147,-0.305643445784742,-0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24537,1.0,0.4089971820758942,-1.5128713462914154,1.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24539,0.0,1.5106152770801147,-0.305643445784742,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24540,1.0,-0.013289754342389737,0.6601388746205966,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24541,1.0,-0.050010357509197606,0.4186932945192616,-0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24542,1.0,-0.5090178970942896,0.4186932945192616,-0.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24543,0.0,1.1434092454120413,-0.5470890258860769,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24544,1.0,0.7762032137439676,0.17724771441792675,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24546,0.0,-1.0598269445963997,-0.5470890258860769,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24547,0.0,-1.4270329762644731,1.1430300348232665,-0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24550,1.0,-0.5090178970942896,0.9015844547219315,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24551,1.0,-0.5090178970942896,0.9015844547219315,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24552,1.0,-0.141811865426216,0.9015844547219315,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24554,1.0,-0.050010357509197606,1.6259211950259351,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24555,0.0,-1.0598269445963997,0.9015844547219315,-0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24556,0.0,0.5926001979099309,0.4186932945192616,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24557,0.0,0.6844017058269493,0.4186932945192616,1.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24558,0.0,0.5926001979099309,0.17724771441792675,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24559,1.0,0.5926001979099309,0.4186932945192616,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24560,0.0,-0.141811865426216,-0.0641978656834071,-0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24561,0.0,0.4089971820758942,-1.9957625064940854,-0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24562,0.0,0.04179115040782076,0.9015844547219315,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24563,1.0,0.7762032137439676,-0.7885346059874118,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24564,1.0,0.7762032137439676,0.4186932945192616,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24565,1.0,0.22539416624185749,0.17724771441792675,1.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24566,0.0,0.13359265832483913,-0.0641978656834071,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24567,0.0,0.5926001979099309,-1.7543169263927503,-0.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24568,0.0,0.4089971820758942,-1.5128713462914154,0.27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24571,0.0,0.4089971820758942,-0.305643445784742,-0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24572,0.0,0.4089971820758942,-1.5128713462914154,1.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24573,1.0,0.4089971820758942,-0.0641978656834071,0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24574,1.0,-1.151628452513418,1.1430300348232665,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24575,0.0,0.5926001979099309,0.17724771441792675,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24576,1.0,-1.3352314683474547,-1.7543169263927503,-1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24577,0.0,1.5106152770801147,0.4186932945192616,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24578,1.0,-0.3254148812602527,-0.305643445784742,-0.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24579,1.0,-1.4270329762644731,-0.7885346059874118,-1.94,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24580,1.0,0.5926001979099309,1.3844756149246003,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24581,0.0,0.22539416624185749,0.17724771441792675,-0.03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24582,1.0,-0.8762239287623629,-1.5128713462914154,-1.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
